index,company_name,composite_key,company_commodities,company_audited_financial statement_or_equivalent,company_public_listing_or_website,company_sector,company_id,company_type,Revenue value,original_company_name,OpenCorporatesID,company_relation,Project name,Government entity,Revenue stream name,Levied on project (Y/N),Reported by project (Y/N),Reporting currency,Payment made in-kind (Y/N),In-kind volume (if applicable),Unit (if applicable),Comments,Country,ISO Code,iso_code2,Year,Start Date,End Date
20755_part5,TANTALUM RARE EARTH (MALAGASY) SARL,TANTALUM RARE EARTH (MALAGASY) SARL-Madagascar-2018,Pyrochlore; Tin; Bastnaesite; Colombite-tantalite; Feldspar; Xenotime; Zircon; Zirconium; Cerium; Copper; Lead; Zinc; Niobium; Tantalum; Gallium; Agent Yttrium; Lanthanum; Neodymium; Praesodymium; Europium,n/a,n/a,Mining,3000295709,Private,21600,n/v,,n/v,TANTALUM RARE EARTH (MALAGASY) SARL,AUTRES,Others,Yes,Yes,MGA,No,n/v,n/v,,Madagascar,MDG,MG,2018,1/1/2018,12/31/2018
20762_part5,TANTALUM RARE EARTH (MALAGASY) SARL,TANTALUM RARE EARTH (MALAGASY) SARL-Madagascar-2018,Pyrochlore; Tin; Bastnaesite; Colombite-tantalite; Feldspar; Xenotime; Zircon; Zirconium; Cerium; Copper; Lead; Zinc; Niobium; Tantalum; Gallium; Agent Yttrium; Lanthanum; Neodymium; Praesodymium; Europium,n/a,n/a,Mining,3000295709,Private,57500000,n/v,,n/v,TANTALUM RARE EARTH (MALAGASY) SARL,CAISSE NATIONALE DE PRÉVOYANCE SOCIALE,CNAPS,Yes,Yes,MGA,No,n/v,n/v,,Madagascar,MDG,MG,2018,1/1/2018,12/31/2018
20784_part5,TANTALUM RARE EARTH (MALAGASY) SARL,TANTALUM RARE EARTH (MALAGASY) SARL-Madagascar-2018,Pyrochlore; Tin; Bastnaesite; Colombite-tantalite; Feldspar; Xenotime; Zircon; Zirconium; Cerium; Copper; Lead; Zinc; Niobium; Tantalum; Gallium; Agent Yttrium; Lanthanum; Neodymium; Praesodymium; Europium,n/a,n/a,Mining,3000295709,Private,78000000,n/v,,n/v,TANTALUM RARE EARTH (MALAGASY) SARL,AUTRES,Dons (Contribution Volontaire) en numéraire,Yes,Yes,MGA,No,n/v,n/v,,Madagascar,MDG,MG,2018,1/1/2018,12/31/2018
20801_part5,TANTALUM RARE EARTH (MALAGASY) SARL,TANTALUM RARE EARTH (MALAGASY) SARL-Madagascar-2018,Pyrochlore; Tin; Bastnaesite; Colombite-tantalite; Feldspar; Xenotime; Zircon; Zirconium; Cerium; Copper; Lead; Zinc; Niobium; Tantalum; Gallium; Agent Yttrium; Lanthanum; Neodymium; Praesodymium; Europium,n/a,n/a,Mining,3000295709,Private,3861240,n/v,,n/v,TANTALUM RARE EARTH (MALAGASY) SARL,DIRECTION GÉNÉRALE DES IMPÔTS,Droits d’enregistrement bail,Yes,Yes,MGA,No,n/v,n/v,,Madagascar,MDG,MG,2018,1/1/2018,12/31/2018
20834_part5,TANTALUM RARE EARTH (MALAGASY) SARL,TANTALUM RARE EARTH (MALAGASY) SARL-Madagascar-2018,Pyrochlore; Tin; Bastnaesite; Colombite-tantalite; Feldspar; Xenotime; Zircon; Zirconium; Cerium; Copper; Lead; Zinc; Niobium; Tantalum; Gallium; Agent Yttrium; Lanthanum; Neodymium; Praesodymium; Europium,n/a,n/a,Mining,3000295709,Private,167994000,n/v,,n/v,TANTALUM RARE EARTH (MALAGASY) SARL,BUREAU DU CADASTRE MINIER DE MADAGASCAR,Frais d’administration minière,Yes,Yes,MGA,No,n/v,n/v,,Madagascar,MDG,MG,2018,1/1/2018,12/31/2018
20859_part5,TANTALUM RARE EARTH (MALAGASY) SARL,TANTALUM RARE EARTH (MALAGASY) SARL-Madagascar-2018,Pyrochlore; Tin; Bastnaesite; Colombite-tantalite; Feldspar; Xenotime; Zircon; Zirconium; Cerium; Copper; Lead; Zinc; Niobium; Tantalum; Gallium; Agent Yttrium; Lanthanum; Neodymium; Praesodymium; Europium,n/a,n/a,Mining,3000295709,Private,100000,n/v,,n/v,TANTALUM RARE EARTH (MALAGASY) SARL,DIRECTION GÉNÉRALE DES IMPÔTS,Impôts sur les revenus (IR),Yes,Yes,MGA,No,n/v,n/v,,Madagascar,MDG,MG,2018,1/1/2018,12/31/2018
20873_part5,TANTALUM RARE EARTH (MALAGASY) SARL,TANTALUM RARE EARTH (MALAGASY) SARL-Madagascar-2018,Pyrochlore; Tin; Bastnaesite; Colombite-tantalite; Feldspar; Xenotime; Zircon; Zirconium; Cerium; Copper; Lead; Zinc; Niobium; Tantalum; Gallium; Agent Yttrium; Lanthanum; Neodymium; Praesodymium; Europium,n/a,n/a,Mining,3000295709,Private,48010,n/v,,n/v,TANTALUM RARE EARTH (MALAGASY) SARL,DIRECTION GÉNÉRALE DES IMPÔTS,Impôts sur les revenus intermittents (IRI),Yes,Yes,MGA,No,n/v,n/v,,Madagascar,MDG,MG,2018,1/1/2018,12/31/2018
20882_part5,TANTALUM RARE EARTH (MALAGASY) SARL,TANTALUM RARE EARTH (MALAGASY) SARL-Madagascar-2018,Pyrochlore; Tin; Bastnaesite; Colombite-tantalite; Feldspar; Xenotime; Zircon; Zirconium; Cerium; Copper; Lead; Zinc; Niobium; Tantalum; Gallium; Agent Yttrium; Lanthanum; Neodymium; Praesodymium; Europium,n/a,n/a,Mining,3000295709,Private,128000000,n/v,,n/v,TANTALUM RARE EARTH (MALAGASY) SARL,DIRECTION GÉNÉRALE DES IMPÔTS,IR non résident ou TFT,Yes,Yes,MGA,No,n/v,n/v,,Madagascar,MDG,MG,2018,1/1/2018,12/31/2018
20893_part5,TANTALUM RARE EARTH (MALAGASY) SARL,TANTALUM RARE EARTH (MALAGASY) SARL-Madagascar-2018,Pyrochlore; Tin; Bastnaesite; Colombite-tantalite; Feldspar; Xenotime; Zircon; Zirconium; Cerium; Copper; Lead; Zinc; Niobium; Tantalum; Gallium; Agent Yttrium; Lanthanum; Neodymium; Praesodymium; Europium,n/a,n/a,Mining,3000295709,Private,4594547.85,n/v,,n/v,TANTALUM RARE EARTH (MALAGASY) SARL,AUTRES,Organisation sanitaire d'entreprise,Yes,Yes,MGA,No,n/v,n/v,,Madagascar,MDG,MG,2018,1/1/2018,12/31/2018
20942_part5,TANTALUM RARE EARTH (MALAGASY) SARL,TANTALUM RARE EARTH (MALAGASY) SARL-Madagascar-2018,Pyrochlore; Tin; Bastnaesite; Colombite-tantalite; Feldspar; Xenotime; Zircon; Zirconium; Cerium; Copper; Lead; Zinc; Niobium; Tantalum; Gallium; Agent Yttrium; Lanthanum; Neodymium; Praesodymium; Europium,n/a,n/a,Mining,3000295709,Private,230000000,n/v,,n/v,TANTALUM RARE EARTH (MALAGASY) SARL,DIRECTION GÉNÉRALE DES IMPÔTS,TVA intermittente,Yes,Yes,MGA,No,n/v,n/v,,Madagascar,MDG,MG,2018,1/1/2018,12/31/2018
